placeId,address,category,phone,latitude,longitude,status,type,googleUrl,storeName,ratingText,stars,numberOfReviews,tileNumber
JR5zH9F3O5zsRXxhXHDsn4CE,"Gala No.1, 56 Q, Rasool Jiva Compound K.K Marg, Saat Rasta",Fashion designer, 089289 10247,18.981287,72.8281893,Avaliable,NA,https://www.google.com/maps/place/Rutuja+Thomas/data=!4m7!3m6!1s0x3be7ce5df4c79c47:0x21e0273b1c57185f!8m2!3d18.981287!4d72.8281893!16s%2Fg%2F11bxfvh0n6!19sChIJR5zH9F3O5zsRXxhXHDsn4CE?authuser=0&hl=en&rclk=1,Rutuja Thomas,5.0 stars 25 Reviews,5,25,"z=16,x=46025,y=29247"
Jf767XqfP5zsRgXlepvpoTw8,"Anand Estate Kermani Building Shop 20 Arthur road, Sane Guruji Marg, opposite Santoshi Mata Temple",Clothing store, 090290 47015,18.9856305,72.831377,Avaliable,In-store shopping,https://www.google.com/maps/place/The+jersey+hub+%5BChouhan+Jewelers%5D/data=!4m7!3m6!1s0x3be7cfa75ebbbe7f:0xf4f68faa65e7981!8m2!3d18.9856305!4d72.831377!16s%2Fg%2F11f861lqgc!19sChIJf767XqfP5zsRgXlepvpoTw8?authuser=0&hl=en&rclk=1,The jersey hub [Chouhan Jewelers],4.9 stars 69 Reviews,4.9,69,"z=16,x=46026,y=29246"
Jq74ZcGfO5zsRTnXhdn1P6tI,"Shop No-5/6, Laview Shopping Center, B Y Marg, Jacob Circle, Sathrasta, Jacob Circle, Jacob Circle",Men's clothing store, 022 2307 4610,18.9806052,72.8274201,Avaliable,In-store shopping,https://www.google.com/maps/place/Arihant+Collection/data=!4m7!3m6!1s0x3be7ce677019beab:0xd2ea4f7d76e1754e!8m2!3d18.9806052!4d72.8274201!16s%2Fg%2F1v2dzzvq!19sChIJq74ZcGfO5zsRTnXhdn1P6tI?authuser=0&hl=en&rclk=1,Arihant Collection,4.0 stars 3 Reviews,4,3,"z=16,x=46025,y=29247"
J2QP-_V7O5zsR6gwr6Ndturw,"11, Anand Estate, Chinchpokli (W), Arthur Rd",Stationery store, 098671 48761,18.9858208,72.8312394,Avaliable,In-store shopping,https://www.google.com/maps/place/Mamta+Stationers+%26+Printers/data=!4m7!3m6!1s0x3be7ce5efdfe03d9:0xbcba6dd7e82b0cea!8m2!3d18.9858208!4d72.8312394!16s%2Fg%2F1ptwc66kw!19sChIJ2QP-_V7O5zsR6gwr6Ndturw?authuser=0&hl=en&rclk=1,Mamta Stationers & Printers,4.0 stars 22 Reviews,4,22,"z=16,x=46026,y=29246"
JVzwLJVzO5zsRb9YZ7sBdGXU,"530 /D, Shop no:2, Gombthibai Nivas, NM Joshi Marg",Gourmet grocery store, 076780 78888,18.9824307,72.8318966,Avaliable,In-store shopping,https://www.google.com/maps/place/Chandradeep+Pickles+%28Chandrakant+Lonchi%29/data=!4m7!3m6!1s0x3be7ce5c250b3c57:0x75195dc0ee19d66f!8m2!3d18.9824307!4d72.8318966!16s%2Fg%2F1vyk0zxp!19sChIJVzwLJVzO5zsRb9YZ7sBdGXU?authuser=0&hl=en&rclk=1,Chandradeep Pickles (Chandrakant Lonchi),4.5 stars 14 Reviews,4.5,14,"z=16,x=46026,y=29247"
JbWuet13O5zsRwcqm5_g-yVQ,"2, K K Road",Shoe store, 098338 16691,18.9800539,72.8298847,Avaliable,In-store shopping,https://www.google.com/maps/place/ESSDEE+ACCESSORIES/data=!4m7!3m6!1s0x3be7ce5db79e6b6d:0x54c93ef8e7a6cac1!8m2!3d18.9800539!4d72.8298847!16s%2Fg%2F11c532bcg4!19sChIJbWuet13O5zsRwcqm5_g-yVQ?authuser=0&hl=en&rclk=1,ESSDEE ACCESSORIES,4.0 stars 8 Reviews,4,8,"z=16,x=46026,y=29247"
JxUds91zO5zsRY3_HWjQno50,"Laxmi Niwas Co-Operative Housing Society, Lokhandwala Galaxy, Keshavrao Khadya Marg, Byculla (W), K K Road",General store, 022 2306 1871,18.9807238,72.8286304,Avaliable,"""A good stationary shop.""",https://www.google.com/maps/place/Shree+Siddhnath+General+Stores/data=!4m7!3m6!1s0x3be7ce5cf76c47c5:0x9da327345ac77f63!8m2!3d18.9807238!4d72.8286304!16s%2Fg%2F1t_hxg5h!19sChIJxUds91zO5zsRY3_HWjQno50?authuser=0&hl=en&rclk=1,Shree Siddhnath General Stores,4.2 stars 6 Reviews,4.2,6,"z=16,x=46026,y=29247"
JmccJCF7O5zsRyod9lpBwqkw,"SHOP NO-2, 237-PRABHU NIVAS BUILDING SANE GURUJI MARG, Saat Rasta, near CHURCH, near KASTURBA HOSPITAL QUARTER",Jewelry store, 084338 74490,18.9827834,72.828659,Avaliable,In-store shopping,https://www.google.com/maps/place/Shubham+Jewellers/data=!4m7!3m6!1s0x3be7ce5e0809c799:0x4caa7090967d87ca!8m2!3d18.9827834!4d72.828659!16s%2Fg%2F1tc_v1dm!19sChIJmccJCF7O5zsRyod9lpBwqkw?authuser=0&hl=en&rclk=1,Shubham Jewellers,4.0 stars 10 Reviews,4,10,"z=16,x=46026,y=29247"
Jwei1Bl7O5zsRaUMu6d9ZQG0,"Shop Number 14 Plot Number 258/254 Laxmidas Wadi Sane Guruji Marg, Saat Rasta, opposite St. Ignatius Church",Jewelry store, 096992 15278,18.982939,72.8283348,Avaliable,In-store shopping,https://www.google.com/maps/place/RISHABH+JEWELLERS/data=!4m7!3m6!1s0x3be7ce5e06b5e8c1:0x6d4059dfe92e4369!8m2!3d18.982939!4d72.8283348!16s%2Fg%2F11hczx3g3h!19sChIJwei1Bl7O5zsRaUMu6d9ZQG0?authuser=0&hl=en&rclk=1,RISHABH JEWELLERS,NA,,,"z=16,x=46025,y=29247"
JaW-VYWfO5zsRvfUtOsihygM,"Shop No. 41/42/43, Mehta Chawl, Saat Rasta, Anandilal P Marg",Indian sweets shop, 098928 33154,18.980935,72.827815,Avaliable,In-store shopping,https://www.google.com/maps/place/Gurukrupa+Mithai+Farsan/data=!4m7!3m6!1s0x3be7ce6761956f69:0x3caa1c83a2df5bd!8m2!3d18.980935!4d72.827815!16s%2Fg%2F11bzv2nrl9!19sChIJaW-VYWfO5zsRvfUtOsihygM?authuser=0&hl=en&rclk=1,Gurukrupa Mithai Farsan,3.7 stars 27 Reviews,3.7,27,"z=16,x=46025,y=29247"
Jf515hV3O5zsRsP1QOoIBeog,"XRJH+5F3, K K Road",Paint store, 090043 86235,18.9803822,72.8286684,Avaliable,In-store shopping,https://www.google.com/maps/place/Kunal+Colours+Company/data=!4m7!3m6!1s0x3be7ce5d85799d7f:0x887a01823a50fdb0!8m2!3d18.9803822!4d72.8286684!16s%2Fg%2F1ptyk6h_s!19sChIJf515hV3O5zsRsP1QOoIBeog?authuser=0&hl=en&rclk=1,Kunal Colours Company,3.9 stars 8 Reviews,3.9,8,"z=16,x=46026,y=29247"
JUdpViw3P5zsRMaQ8csNCZ5w,"Stall No 1, Siddhivinayak Apartments, K K Road, opp. Chandra Restaurant",Store,097697 73674,18.9804401,72.8285468,Avaliable,NA,https://www.google.com/maps/place/Kishorilal+Pani+Puri+Stall/data=!4m7!3m6!1s0x3be7cf0d8b55da51:0x9c6742c3723ca431!8m2!3d18.9804401!4d72.8285468!16s%2Fg%2F11sv_618c2!19sChIJUdpViw3P5zsRMaQ8csNCZ5w?authuser=0&hl=en&rclk=1,Kishorilal Pani Puri Stall,NA,,,"z=16,x=46026,y=29247"
Jk0CwmBDP5zsRLSy8BSz9rj4,undefined,Store,NA,18.9836619,72.8297649,Avaliable,NA,https://www.google.com/maps/place/KUMAR+JAI/data=!4m7!3m6!1s0x3be7cf1098b04093:0x3eaefd2c05bc2c2d!8m2!3d18.9836619!4d72.8297649!16s%2Fg%2F11kjj6ghw_!19sChIJk0CwmBDP5zsRLSy8BSz9rj4?authuser=0&hl=en&rclk=1,KUMAR JAI,NA,,,"z=16,x=46026,y=29247"
Jq6qO913O5zsRPw20aoY125w,"Bld, Nos 3, Mahalaxmi East, Shiv darshan, Sane Guruji Marg",Organic food store,098926 85019,18.9820457,72.8280433,Avaliable,Delivery,https://www.google.com/maps/place/OM+SAI+ENTERPRISES/data=!4m7!3m6!1s0x3be7ce5df78eaaab:0x9cdb35866ab40d3f!8m2!3d18.9820457!4d72.8280433!16s%2Fg%2F11rxp78hms!19sChIJq6qO913O5zsRPw20aoY125w?authuser=0&hl=en&rclk=1,OM SAI ENTERPRISES,5.0 stars 1 Reviews,5,1,"z=16,x=46025,y=29247"
JuaG7Bl7O5zsRbYnmQflp9mQ,"Shop No. 1, Laxmidas Wadi, Sane Guruji Marg",Ice Cream, 022 2305 2494,18.9829833,72.8283635,Avaliable,Takeaway,https://www.google.com/maps/place/Rohan+Ice+Cream/data=!4m7!3m6!1s0x3be7ce5e06bba1b9:0x64f669f941e6896d!8m2!3d18.9829833!4d72.8283635!16s%2Fg%2F1ptx4c8bk!19sChIJuaG7Bl7O5zsRbYnmQflp9mQ?authuser=0&hl=en&rclk=1,Rohan Ice Cream,5.0 stars 3 Reviews,5,3,"z=16,x=46025,y=29247"
JawAA0F3O5zsRVpybrz6m4fg,"shoo no. 10 , rasool building , k.k marg, Saat Rasta",Children's clothing store, 098925 74896,18.982144,72.8301304,Avaliable,In-store shopping,https://www.google.com/maps/place/looks+kids+wear/data=!4m7!3m6!1s0x3be7ce5dd000006b:0xf8e1a63eaf9b9c56!8m2!3d18.982144!4d72.8301304!16s%2Fg%2F11cn0ryqmc!19sChIJawAA0F3O5zsRVpybrz6m4fg?authuser=0&hl=en&rclk=1,looks kids wear,4.0 stars 1 Reviews,4,1,"z=16,x=46026,y=29247"
Jw1LYE17O5zsRN0WTXr8gBsM,Shop Number 260/8 Godbole Building Sane Guruji Road Opposite Kasturba Hospital Satrasta Mahalaxmi East,Drug store,NA,18.9841061,72.8293762,Avaliable,NA,https://www.google.com/maps/place/Harshit+Medical/data=!4m7!3m6!1s0x3be7ce5e13d852c3:0xc30620bf5e934537!8m2!3d18.9841061!4d72.8293762!16s%2Fg%2F11f54l0pg5!19sChIJw1LYE17O5zsRN0WTXr8gBsM?authuser=0&hl=en&rclk=1,Harshit Medical,3.0 stars 3 Reviews,3,3,"z=16,x=46026,y=29247"
J3YBbhbrP5zsRBFDJwEI7gac,"Ashirwad Building, NM Joshi Marg",Jewelry store,NA,18.9832776,72.8320966,Avaliable,In-store shopping,https://www.google.com/maps/place/Pushpam+Jewellers/data=!4m7!3m6!1s0x3be7cfba855b80dd:0xa7813b42c0c95004!8m2!3d18.9832776!4d72.8320966!16s%2Fg%2F11g_rw66gz!19sChIJ3YBbhbrP5zsRBFDJwEI7gac?authuser=0&hl=en&rclk=1,Pushpam Jewellers,NA,,,"z=16,x=46026,y=29247"
JuUhlFV3O5zsRE-AxV5-Xbv8,"PLANET GODREJ, ASTRAL MANSION, SHOP 1, MUSSA KILLEDAR STREET, TOWER, K K Road",Medical supply store, 098208 42247,18.9810268,72.8304692,Avaliable,In-store shopping,https://www.google.com/maps/place/NAVKAR+CHEMIST/data=!4m7!3m6!1s0x3be7ce5d156548b9:0xff6e979f5731e013!8m2!3d18.9810268!4d72.8304692!16s%2Fg%2F11b6pw_23x!19sChIJuUhlFV3O5zsRE-AxV5-Xbv8?authuser=0&hl=en&rclk=1,NAVKAR CHEMIST,4.3 stars 4 Reviews,4.3,4,"z=16,x=46026,y=29247"
Jry06OWfO5zsRbiLh01-HIyc,"Shop No 5, Ground Floor, Vitthal Niwas Mahalaxmi Bridge, Saat Rasta",Vitamin & supplements store, 097024 17887,18.9814111,72.8261513,Avaliable,In-store shopping,https://www.google.com/maps/place/Tigerz+Nutrition/data=!4m7!3m6!1s0x3be7ce67393a2daf:0x2723875fd3e1226e!8m2!3d18.9814111!4d72.8261513!16s%2Fg%2F11sqcztwbh!19sChIJry06OWfO5zsRbiLh01-HIyc?authuser=0&hl=en&rclk=1,Tigerz Nutrition,5.0 stars 23 Reviews,5,23,"z=16,x=46025,y=29247"
J32FFJwPP5zsR-ZCEF8uZZyU,"Olympia Tower, 1702 a wing, NM Joshi Marg",Cake shop,NA,18.9821881,72.8322309,Avaliable,In-store shopping,https://www.google.com/maps/place/Rajvi%27s+Cakes+and+Confectioneries/data=!4m7!3m6!1s0x3be7cf03274561df:0x256799cb178490f9!8m2!3d18.9821881!4d72.8322309!16s%2Fg%2F11fm3b0nlz!19sChIJ32FFJwPP5zsR-ZCEF8uZZyU?authuser=0&hl=en&rclk=1,Rajvi's Cakes and Confectioneries,4.9 stars 15 Reviews,4.9,15,"z=16,x=46026,y=29247"
Jq6qqul3O5zsR4tBBZj8_HY0,"34, 2Nd Floor Municipal Industrial Estate, K K Road",Battery Store, 022 2307 8391,18.9809518,72.8290772,Avaliable,NA,https://www.google.com/maps/place/Kishor+Battery+Corporation/data=!4m7!3m6!1s0x3be7ce5dbaaaaaab:0x8d1d3f3f6641d0e2!8m2!3d18.9809518!4d72.8290772!16s%2Fg%2F1tct75q3!19sChIJq6qqul3O5zsR4tBBZj8_HY0?authuser=0&hl=en&rclk=1,Kishor Battery Corporation,4.5 stars 2 Reviews,4.5,2,"z=16,x=46026,y=29247"
JF779pNfP5zsRIY7E9e0_Pg0,"Baburao, Bapurao Jagtap Marg",Helmet Shop, 089765 35411,18.980562,72.8274841,Avaliable,In-store shopping,https://www.google.com/maps/place/Gear+Up/data=!4m7!3m6!1s0x3be7cfd7a4fdbe17:0xd3e3fedf5c48e21!8m2!3d18.980562!4d72.8274841!16s%2Fg%2F11tmjpd6hk!19sChIJF779pNfP5zsRIY7E9e0_Pg0?authuser=0&hl=en&rclk=1,Gear Up,4.9 stars 89 Reviews,4.9,89,"z=16,x=46025,y=29247"
J_SqxdyDP5zsRH3ugh4FZDI4,"Shop No .6 Gumari Niwas, NM Joshi Marg",General store,098698 35469,18.9830151,72.8320781,Avaliable,Delivery,https://www.google.com/maps/place/Shreel+Enterprises/data=!4m7!3m6!1s0x3be7cf2077b12afd:0x8e0c598187a07b1f!8m2!3d18.9830151!4d72.8320781!16s%2Fg%2F11sp4wc4_d!19sChIJ_SqxdyDP5zsRH3ugh4FZDI4?authuser=0&hl=en&rclk=1,Shreel Enterprises,NA,,,"z=16,x=46026,y=29247"
Jffo1xcvP5zsRIQNgOrORqq4,"101, K K Road",Bakery and Cake Shop,NA,18.9805558,72.8280007,Avaliable,Delivery,https://www.google.com/maps/place/Azamgarh/data=!4m7!3m6!1s0x3be7cfcbc535fa7d:0xaeaa91b33a600321!8m2!3d18.9805558!4d72.8280007!16s%2Fg%2F11rqs3ptfv!19sChIJffo1xcvP5zsRIQNgOrORqq4?authuser=0&hl=en&rclk=1,Azamgarh,3.0 stars 5 Reviews,3,5,"z=16,x=46025,y=29247"
J65jNRmfO5zsRK_xAX49sy3A,"Agakhan Building, 561 C, Opposite Taxi Stand, Jacob Circle, Mahalaxmi (E), Saat Rasta",Jeweler, 098190 77350,18.9816877,72.8268761,Avaliable,In-store shopping,https://www.google.com/maps/place/Laxmi+Art+Jewellers/data=!4m7!3m6!1s0x3be7ce6746cd98eb:0x70cb6c8f5f40fc2b!8m2!3d18.9816877!4d72.8268761!16s%2Fg%2F1td79mjq!19sChIJ65jNRmfO5zsRK_xAX49sy3A?authuser=0&hl=en&rclk=1,Laxmi Art Jewellers,3.5 stars 2 Reviews,3.5,2,"z=16,x=46025,y=29247"
JR2vJSPzP5zsRDsuwjZ78uE0,"34a, lalwani bhavan, Sane Guruji Marg",Hardware store,NA,18.9834973,72.8288378,Avaliable,In-store shopping,https://www.google.com/maps/place/Vishwakarma+hardware/data=!4m7!3m6!1s0x3be7cffc48c96b47:0x4db8fc9e8db0cb0e!8m2!3d18.9834973!4d72.8288378!16s%2Fg%2F11s46ybx2k!19sChIJR2vJSPzP5zsRDsuwjZ78uE0?authuser=0&hl=en&rclk=1,Vishwakarma hardware,NA,,,"z=16,x=46026,y=29247"
JVVVVsV3O5zsRCTq5rmRHj5c,"Gala no 2, Veena killedar Industrial Estate, Pais St, opp. PLANET GODREJ",Clothing store,098672 53148,18.9810268,72.8304692,Avaliable,NA,https://www.google.com/maps/place/Zae+Label/data=!4m7!3m6!1s0x3be7ce5db1555555:0x978f4764aeb93a09!8m2!3d18.9810268!4d72.8304692!16s%2Fg%2F11ks6jpvdf!19sChIJVVVVsV3O5zsRCTq5rmRHj5c?authuser=0&hl=en&rclk=1,Zae Label,1.0 stars 8 Reviews,1,8,"z=16,x=46026,y=29247"
JuSWYdV3O5zsR8J9V-65_V-I,"Killedar Mansion, 7, Musa Killedar Street, Clerk Road, K K Road",Iron & Steel Store, 022 2307 7450,18.9799917,72.8291711,Avaliable,In-store shopping,https://www.google.com/maps/place/Anchor+Steel/data=!4m7!3m6!1s0x3be7ce5d759825b9:0xe2577faefb559ff0!8m2!3d18.9799917!4d72.8291711!16s%2Fg%2F1tg9lls4!19sChIJuSWYdV3O5zsR8J9V-65_V-I?authuser=0&hl=en&rclk=1,Anchor Steel,NA,,,"z=16,x=46026,y=29247"
JRanNnV7O5zsRVqqkgABMimI,"Shop No. 2, Bakari Adda, Ashirwad Building, NM Joshi Marg",Pharmacy, 022 2300 7898,18.9832036,72.8320988,Avaliable,In-store shopping,https://www.google.com/maps/place/Shree+Siddivinayak+Medical+%26+General+Stores/data=!4m7!3m6!1s0x3be7ce5e9dcda945:0x628a4c0080a4aa56!8m2!3d18.9832036!4d72.8320988!16s%2Fg%2F11cjj_cny1!19sChIJRanNnV7O5zsRVqqkgABMimI?authuser=0&hl=en&rclk=1,Shree Siddivinayak Medical & General Stores,5.0 stars 3 Reviews,5,3,"z=16,x=46026,y=29247"
JqzmSXGfO5zsRhQ_S0OqTV2E,"Shop No 4, Zaveri Building, Sane Guruji Marg, Jacob Circle",Shoe store, 090291 15554,18.9814459,72.8273069,Avaliable,In-store shopping,https://www.google.com/maps/place/Captown+Shoes/data=!4m7!3m6!1s0x3be7ce675c9239ab:0x615793ead0d20f85!8m2!3d18.9814459!4d72.8273069!16s%2Fg%2F11c44w_h_g!19sChIJqzmSXGfO5zsRhQ_S0OqTV2E?authuser=0&hl=en&rclk=1,Captown Shoes,1.0 stars 1 Reviews,1,1,"z=16,x=46025,y=29247"
J4-fqhi3P5zsRuCc4fAJ498E,"SHOP NO, 12, NM Joshi Marg, near ASHOK TAILOR & S BREZE",Bag shop, 098209 23087,18.979284,72.8321993,Avaliable,In-store shopping,https://www.google.com/maps/place/L+T+BAGS/data=!4m7!3m6!1s0x3be7cf2d86eae7e3:0xc1f778027c3827b8!8m2!3d18.979284!4d72.8321993!16s%2Fg%2F11rmx0h570!19sChIJ4-fqhi3P5zsRuCc4fAJ498E?authuser=0&hl=en&rclk=1,L T BAGS,4.8 stars 16 Reviews,4.8,16,"z=16,x=46026,y=29247"
JPzLz2B3P5zsR9vI91bu4m-w,"Brahma Co-Operative Housing Society, NM Joshi Marg",Pharmacy,NA,18.9828882,72.832134,Avaliable,NA,https://www.google.com/maps/place/Stuti+Medical+%26+General+Stores/data=!4m7!3m6!1s0x3be7cf1dd8f3323f:0xec9bb8bbd53df2f6!8m2!3d18.9828882!4d72.832134!16s%2Fg%2F11rfp22t13!19sChIJPzLz2B3P5zsR9vI91bu4m-w?authuser=0&hl=en&rclk=1,Stuti Medical & General Stores,5.0 stars 1 Reviews,5,1,"z=16,x=46026,y=29247"
JP0LVG1_O5zsRWlLHkIGnmQo,"Shop Number 5A 439 -D Ram Bharose Estate Opposite Santoshi Mata Temple, NM Joshi Marg",Drug store,NA,18.9862045,72.8317918,Avaliable,In-store shopping,https://www.google.com/maps/place/Badri+Medical+And+General+Stores/data=!4m7!3m6!1s0x3be7ce5f1bd5423f:0xa99a78190c7525a!8m2!3d18.9862045!4d72.8317918!16s%2Fg%2F1ptzdg2ld!19sChIJP0LVG1_O5zsRWlLHkIGnmQo?authuser=0&hl=en&rclk=1,Badri Medical And General Stores,4.3 stars 6 Reviews,4.3,6,"z=16,x=46026,y=29246"
JZ9fx1_fP5zsRw5T2u97DR_w,"Shop No. 4, Astral Mansion, K K Road",Drug store, 099873 78891,18.980293,72.8290572,Avaliable,In-store shopping,https://www.google.com/maps/place/Radha+Ayurvedic+bhandar/data=!4m7!3m6!1s0x3be7cff7d7f1d767:0xfc47c3debbf694c3!8m2!3d18.980293!4d72.8290572!16s%2Fg%2F11fj1px585!19sChIJZ9fx1_fP5zsRw5T2u97DR_w?authuser=0&hl=en&rclk=1,Radha Ayurvedic bhandar,1.0 stars 1 Reviews,1,1,"z=16,x=46026,y=29247"
Jc-j7RFzO5zsRAAAA0IvNIlY,XRJJ+CP4,Hardware store,063725 75179,18.981024,72.8318208,Avaliable,NA,https://www.google.com/maps/place/Re+Put+Ltd+Company/data=!4m7!3m6!1s0x3be7ce5c44fbe873:0x5622cd8bd0000000!8m2!3d18.981024!4d72.8318208!16s%2Fg%2F11q96ml856!19sChIJc-j7RFzO5zsRAAAA0IvNIlY?authuser=0&hl=en&rclk=1,Re Put Ltd Company,5.0 stars 1 Reviews,5,1,"z=16,x=46026,y=29247"
Jla3TZ2fO5zsR_99tnAjtG3Q,"70/74, Shop No. 3 & 4, Saikripa Building, K. K. Marg, Jacob Circle",Optician, 087676 89988,18.980982,72.8275688,Avaliable,In-store shopping,https://www.google.com/maps/place/Solanki+Opticians/data=!4m7!3m6!1s0x3be7ce6767d3ad95:0x741bed089c6ddfff!8m2!3d18.980982!4d72.8275688!16s%2Fg%2F1tgz8v09!19sChIJla3TZ2fO5zsR_99tnAjtG3Q?authuser=0&hl=en&rclk=1,Solanki Opticians,4.8 stars 253 Reviews,4.8,253,"z=16,x=46025,y=29247"
JFdNJkO3P5zsR-y6n9ZW9ceQ,"Shop no 6, Jain Sthanak Chawl, Dr Baba Saheb Ambedkar Rd",Women's clothing store, 099309 38250,18.9868246,72.8354814,Avaliable,In-store shopping,https://www.google.com/maps/place/Ruhy+BOUTIQUE/data=!4m7!3m6!1s0x3be7cfed9049d315:0xe471bd95f5a72efb!8m2!3d18.9868246!4d72.8354814!16s%2Fg%2F11qg671b9j!19sChIJFdNJkO3P5zsR-y6n9ZW9ceQ?authuser=0&hl=en&rclk=1,Ruhy BOUTIQUE,5.0 stars 3 Reviews,5,3,"z=16,x=46027,y=29246"
Js1nEjl3O5zsRtP7FLzHPpts,"No.11, Rasul Building, 48, Sant Gadge Maharaj Chowk, K. K. Marg",Jeweler, 022 2309 9835,18.980776,72.8283453,Avaliable,In-store shopping,https://www.google.com/maps/place/Shobhawat+Jeweller/data=!4m7!3m6!1s0x3be7ce5d8ec459b3:0xdba6cf312fc5feb4!8m2!3d18.980776!4d72.8283453!16s%2Fg%2F1tfhy1m2!19sChIJs1nEjl3O5zsRtP7FLzHPpts?authuser=0&hl=en&rclk=1,Shobhawat Jeweller,4.3 stars 3 Reviews,4.3,3,"z=16,x=46025,y=29247"
JB3mubrLP5zsRyHRUDr9x_ZA,K K Road,Casual Clothing Store, 091378 64059,18.9801678,72.8301426,Avaliable,In-store shopping,https://www.google.com/maps/place/neemboo/data=!4m7!3m6!1s0x3be7cfb26eae7907:0x90fd71bf0e5474c8!8m2!3d18.9801678!4d72.8301426!16s%2Fg%2F11j0cx4bzg!19sChIJB3mubrLP5zsRyHRUDr9x_ZA?authuser=0&hl=en&rclk=1,neemboo,5.0 stars 23 Reviews,5,23,"z=16,x=46026,y=29247"
JiQ6VNEPO5zsR28_BozNipIw,"Shop No 2, Vihang Co Op Housing Society, Station, NM Joshi Marg, opposite Byculla",Watch store, 090299 99002,18.9772012,72.831962,Avaliable,In-store shopping,https://www.google.com/maps/place/Balaji+Watch+Co./data=!4m7!3m6!1s0x3be7ce4334950e89:0x8ca46233a3c1cfdb!8m2!3d18.9772012!4d72.831962!16s%2Fg%2F11sqczg7c_!19sChIJiQ6VNEPO5zsR28_BozNipIw?authuser=0&hl=en&rclk=1,Balaji Watch Co.,5.0 stars 2 Reviews,5,2,"z=16,x=46026,y=29248"
Jc-n74VzO5zsR9rpfw0DdGKk,"606, Veena Killedar Ind Est, Pais St, near Planet Godrej",Clothing store, 022 2300 4790,18.9794339,72.8307348,Avaliable,"""Will shop with you again.""",https://www.google.com/maps/place/Harry+Fashion+LLP/data=!4m7!3m6!1s0x3be7ce5ce1fbe973:0xa918dd40c35fbaf6!8m2!3d18.9794339!4d72.8307348!16s%2Fg%2F1w4vhd2v!19sChIJc-n74VzO5zsR9rpfw0DdGKk?authuser=0&hl=en&rclk=1,Harry Fashion LLP,3.2 stars 38 Reviews,3.2,38,"z=16,x=46026,y=29247"
JmfBtYl_O5zsR8oYDnwmCadE,"375/23, Mogal House, Delisle Road, NM Joshi Marg",Men's clothing store, 098196 60236,18.9828358,72.8304734,Avaliable,In-store shopping,https://www.google.com/maps/place/Gauri+Enterprise/data=!4m7!3m6!1s0x3be7ce5f626df099:0xd16982099f0386f2!8m2!3d18.9828358!4d72.8304734!16s%2Fg%2F1pty0fq8t!19sChIJmfBtYl_O5zsR8oYDnwmCadE?authuser=0&hl=en&rclk=1,Gauri Enterprise,NA,,,"z=16,x=46026,y=29247"
JV4VRvIjP5zsR4juTWkl-52w,"5, Bapurao Jagtap Marg",Bag shop, 082861 73626,18.9789993,72.8282024,Avaliable,In-store shopping,https://www.google.com/maps/place/Ozel+bag+manufacturing/data=!4m7!3m6!1s0x3be7cf88bc518557:0x6ce77e495a933be2!8m2!3d18.9789993!4d72.8282024!16s%2Fg%2F11h2gfwssx!19sChIJV4VRvIjP5zsR4juTWkl-52w?authuser=0&hl=en&rclk=1,Ozel bag manufacturing,5.0 stars 6 Reviews,5,6,"z=16,x=46025,y=29248"
JxUbx6xXP5zsRNp9HbGnQW2Y,"Mahalaxmi East, A1 falooda, opp. Bharat Medical",Ice Cream, 098693 30001,18.9804757,72.8273876,Avaliable,Delivery,https://www.google.com/maps/place/A1+FALOODA/data=!4m7!3m6!1s0x3be7cf15ebf146c5:0x665bd0696c479f36!8m2!3d18.9804757!4d72.8273876!16s%2Fg%2F11j384xrnd!19sChIJxUbx6xXP5zsRNp9HbGnQW2Y?authuser=0&hl=en&rclk=1,A1 FALOODA,3.9 stars 7 Reviews,3.9,7,"z=16,x=46025,y=29247"
JB85zV2fO5zsRWW7gRQiw1cE,"Mill Chawl, Shop No. 02, Ground Floor, Plot No. 261/267, Rangari Bohri, Sane Guruji Marg, near Jacob Circle",Pharmacy, 085919 00189,18.9819846,72.8276972,Avaliable,In-store shopping,https://www.google.com/maps/place/Zeno+Health+%28Generico%29+-+Pharmacy/data=!4m7!3m6!1s0x3be7ce675773ce07:0xc1d5b00845e06e59!8m2!3d18.9819846!4d72.8276972!16s%2Fg%2F11t55_81kx!19sChIJB85zV2fO5zsRWW7gRQiw1cE?authuser=0&hl=en&rclk=1,Zeno Health (Generico) - Pharmacy,3.8 stars 9 Reviews,3.8,9,"z=16,x=46025,y=29247"
J6zRTkPXO5zsRIQSzHaJ-0oA,undefined,Liquor ShopOpen ⋅ Closes 10:30 pm,NA,18.9896589,72.8317759,Avaliable,In-store shopping,https://www.google.com/maps/place/Seven+Heaven+Wine+Shop/data=!4m7!3m6!1s0x3be7cef5905334eb:0x80d27ea21db30421!8m2!3d18.9896589!4d72.8317759!16s%2Fg%2F11t5x8v50r!19sChIJ6zRTkPXO5zsRIQSzHaJ-0oA?authuser=0&hl=en&rclk=1,Seven Heaven Wine Shop,4.4 stars 11 Reviews,4.4,11,"z=16,x=46026,y=29245"
